Metadata_plate_map_name,Metadata_cell_type,Metadata_batch_id,Metadata_Concentration_mgmL,Metadata_Concentration_ugmL,Metadata_Concentration_mM,Metadata_Concentration_uM,Metadata_Volume_uL,Metadata_Volume_nL,Metadata_Solvent,Metadata_Formula_Weight,Metadata_Molecular_Weight,Metadata_control_type,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_CellsIncludingEdges,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Count_NucleiIncludingEdges,Metadata_Object_Count,Metadata_Batch,Metadata_Media,Metadata_OASIS_ID,Metadata_PREFERRED_NAME,Metadata_Compound,Metadata_Treatment,Metadata_reference_index,n_pos_pairs,n_total_pairs,average_precision
BR00147143,U2OS,BRD-K71879491-001-57-9,30.044,30044.0,100.0,100000.0,0.12,120,DMSO,300.44,300.21,,BR00147143,D15,9,986,1078,986,986,1078,986,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.7121193221758573
BR00147143,U2OS,BRD-K00003619-001-04-9,0.10464,104.64,0.41152,411.52,0.12,120,DMSO,254.28,254.09,,BR00147143,D16,9,1910,2132,1910,1910,2132,1910,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1180,Ketoprofen,Ketoprofen,Ketoprofen_DEX,-1,23,119,0.16467460623856764
BR00147143,U2OS,BRD-K01825098-003-05-9,4.0541,4054.1,11.111,11111.0,0.12,120,DMSO,364.87,328.18,,BR00147143,D17,9,2001,2212,2001,2001,2212,2001,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS084,,OASIS084,OASIS084_DEX,-1,23,119,0.2478291282667424
BR00147143,U2OS,BRD-A50157456-065-26-9,2.032,2032.0,3.7037,3703.7,0.12,120,DMSO,548.65,225.14,,BR00147143,D18,9,1946,2173,1946,1946,2173,1946,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1283,,OASIS1283,OASIS1283_DEX,-1,23,119,0.24846259727939143
BR00147143,U2OS,BRD-U00145681-001-01-9,,,0.045679,45.679,0.12,120,DMSO,,,,BR00147143,D19,9,1972,2170,1972,1972,2170,1972,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00145681-001-01-9,BRD-U00145681-001-01-9_DEX,-1,23,119,0.32317132668333637
BR00147143,U2OS,BRD-K59632282-001-04-9,0.552,552.0,1.7015,1701.5,0.12,120,DMSO,324.42,324.18,,BR00147143,D20,9,1988,2234,1988,1988,2234,1988,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-K59632282-001-04-9,BRD-K59632282-001-04-9_DEX,-1,11,107,0.1467993497881631
BR00147143,U2OS,BRD-K01826519-003-12-9,0.006485,6.485,0.015226,15.226,0.12,120,DMSO,425.91,389.21,,BR00147143,D21,9,2028,2259,2028,2028,2259,2028,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1265,,OASIS1265,OASIS1265_DEX,-1,23,119,0.15795731802145485
BR00147143,U2OS,BRD-K01826056-003-03-9,0.028209,28.209,0.13717,137.17,0.12,120,DMSO,205.64,169.07,,BR00147143,D22,9,2006,2245,2006,2006,2245,2006,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1115,,OASIS1115,OASIS1115_DEX,-1,23,119,0.25688005606563935
BR00147143,U2OS,BRD-K92441787-001-10-9,0.14341,143.41,0.41152,411.52,0.12,120,DMSO,348.49,348.21,,BR00147143,D23,9,2011,2231,2011,2011,2231,2011,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.639048453909079
BR00147143,U2OS,BRD-U00146216-001-01-9,,,11.111,11111.0,0.12,120,DMSO,,,,BR00147143,E02,9,1840,2045,1840,1840,2045,1840,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DEX,-1,23,119,0.30956921325077724
BR00147143,U2OS,BRD-A50157456-065-26-9,54.865,54865.0,100.0,100000.0,0.12,120,DMSO,548.65,225.14,,BR00147143,E03,9,1823,2050,1823,1823,2050,1823,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1283,,OASIS1283,OASIS1283_DEX,-1,23,119,0.18290975011506563
BR00147143,U2OS,BRD-K70401845-001-27-9,0.48573,485.73,1.2346,1234.6,0.12,120,DMSO,393.44,393.17,,BR00147143,E04,9,1772,1976,1772,1772,1976,1772,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1472,Erlotinib,Erlotinib,Erlotinib_DEX,-1,23,119,0.8847138330776775
BR00147143,U2OS,BRD-U00145675-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147143,E05,9,1716,1939,1716,1716,1939,1716,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00145675-001-01-9,BRD-U00145675-001-01-9_DEX,-1,23,119,0.7670270920446235
BR00147143,U2OS,BRD-U00145635-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147143,E06,9,1960,2192,1960,1960,2192,1960,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00145635-001-01-9,BRD-U00145635-001-01-9_DEX,-1,23,119,0.16804331544712417
BR00147143,U2OS,BRD-U00146217-001-01-9,,,3.7,3700.0,0.12,120,DMSO,,,,BR00147143,E07,9,1893,2097,1893,1893,2097,1893,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DEX,-1,23,119,0.5433845848459937
BR00147143,U2OS,BRD-K92441787-001-10-9,0.015934,15.934,0.045725,45.725,0.12,120,DMSO,348.49,348.21,,BR00147143,E08,9,2000,2231,2000,2000,2231,2000,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.5634991842767879
BR00147143,U2OS,BRD-K38775274-001-29-9,0.667,667.0,1.6995,1699.5,0.12,120,DMSO,392.46,392.2,,BR00147143,E09,9,1770,1963,1770,1770,1963,1770,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-K38775274-001-29-9,BRD-K38775274-001-29-9_DEX,-1,11,107,0.07024741664971393
BR00147143,U2OS,BRD-U00145681-001-01-9,,,0.13704,137.04,0.12,120,DMSO,,,,BR00147143,E10,9,1860,2097,1860,1860,2097,1860,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00145681-001-01-9,BRD-U00145681-001-01-9_DEX,-1,23,119,0.21453373013223387
BR00147143,U2OS,BRD-U00146219-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147143,E11,9,1777,1963,1777,1777,1963,1777,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146219-001-01-9,BRD-U00146219-001-01-9_DEX,-1,23,119,0.3880548466656693
BR00147143,U2OS,BRD-K47278471-003-31-9,0.013343,13.343,0.045725,45.725,0.12,120,DMSO,291.82,255.16,,BR00147143,E12,9,1849,2076,1849,1849,2076,1849,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1006,Diphenhydramine,Diphenhydramine,Diphenhydramine_DEX,-1,23,119,0.18119320224022992
BR00147143,U2OS,BRD-K28132190-001-02-0,0.816,816.0,1.7003,1700.3,0.12,120,DMSO,479.93,479.17,,BR00147143,E13,9,1685,1882,1685,1685,1882,1685,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-K28132190-001-02-0,BRD-K28132190-001-02-0_DEX,-1,11,107,0.9924242424242423
BR00147143,U2OS,BRD-U00145679-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147143,E14,9,1434,1576,1434,1434,1576,1434,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DEX,-1,23,119,0.7513501322573405
BR00147143,U2OS,BRD-A99888680-001-08-9,0.019482,19.482,0.045679,45.679,0.12,120,DMSO,426.49,426.21,,BR00147143,E15,9,1808,2027,1808,1808,2027,1808,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1369,Paliperidone,Paliperidone,Paliperidone_DEX,-1,23,119,0.23176709674277982
BR00147143,U2OS,BRD-K68867920-051-16-9,9.8121,9812.1,11.111,11111.0,0.12,120,DMSO,883.09,383.17,,BR00147143,E16,9,1813,2011,1813,1813,2011,1813,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1553,,OASIS1553,OASIS1553_DEX,-1,23,119,0.3239532399366169
BR00147143,U2OS,BRD-K71879491-001-57-9,10.015,10015.0,33.333,33333.0,0.12,120,DMSO,300.44,300.21,,BR00147143,E18,9,1591,1789,1591,1591,1789,1591,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.6749506439918307
BR00147143,U2OS,BRD-U00146215-001-01-9,,,0.045725,45.725,0.12,120,DMSO,,,,BR00147143,E19,9,1924,2147,1924,1924,2147,1924,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146215-001-01-9,BRD-U00146215-001-01-9_DEX,-1,22,118,0.15061700680523984
BR00147143,U2OS,BRD-K73381542-001-27-9,16.721,16721.0,100.0,100000.0,0.12,120,DMSO,167.21,167.09,,BR00147143,E20,9,1880,2063,1880,1880,2063,1880,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.2482660130512772
BR00147143,U2OS,BRD-A36471396-001-07-9,0.12805,128.05,0.41111,411.11,0.12,120,DMSO,311.47,311.22,,BR00147143,E21,9,1827,2024,1827,1827,2024,1827,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1187,Biperiden,Biperiden,Biperiden_DEX,-1,23,119,0.24959160647273618
BR00147143,U2OS,BRD-U00146218-001-01-9,,,11.111,11111.0,0.12,120,DMSO,,,,BR00147143,E22,9,1768,1993,1768,1768,1993,1768,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.29363048398610275
BR00147143,U2OS,BRD-K46018455-001-31-9,0.44669,446.69,1.2346,1234.6,0.12,120,DMSO,361.82,361.11,,BR00147143,E23,9,1895,2099,1895,1895,2099,1895,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DEX,-1,23,119,0.24354792209495366
BR00147143,U2OS,BRD-K01826056-003-03-9,2.2849,2284.9,11.111,11111.0,0.12,120,DMSO,205.64,169.07,,BR00147143,E24,9,1850,2056,1850,1850,2056,1850,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1115,,OASIS1115,OASIS1115_DEX,-1,23,119,0.45201686822590653
BR00147143,U2OS,BRD-K01825106-001-06-9,4.2167,4216.7,11.111,11111.0,0.12,120,DMSO,379.5,379.21,,BR00147143,F01,9,2054,2282,2054,2054,2282,2054,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.43480453091452803
BR00147143,U2OS,BRD-U00146220-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147143,F02,9,1252,1386,1252,1252,1386,1252,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146220-001-01-9,BRD-U00146220-001-01-9_DEX,-1,23,119,0.8131819130016175
BR00147143,U2OS,BRD-K38775274-001-29-9,0.667,667.0,1.6995,1699.5,0.12,120,DMSO,392.46,392.2,,BR00147143,F03,9,1846,2063,1846,1846,2063,1846,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-K38775274-001-29-9,BRD-K38775274-001-29-9_DEX,-1,11,107,0.08098151743438957
BR00147143,U2OS,BRD-K22031190-001-27-9,0.30889,308.89,1.2346,1234.6,0.12,120,DMSO,250.2,250.04,,BR00147143,F04,9,1914,2109,1914,1914,2109,1914,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1097,Diflunisal,Diflunisal,Diflunisal_DEX,-1,23,119,0.23933866381084892
BR00147143,U2OS,BRD-K51544265-001-13-9,0.61915,619.15,1.2346,1234.6,0.12,120,DMSO,501.51,501.17,,BR00147143,F05,9,1995,2241,1995,1995,2241,1995,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1739,Cabozantinib,Cabozantinib,Cabozantinib_DEX,-1,23,119,0.4328731288985129
BR00147143,U2OS,BRD-U00146216-001-01-9,,,3.7037,3703.7,0.12,120,DMSO,,,,BR00147143,F07,9,1940,2154,1940,1940,2154,1940,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DEX,-1,23,119,0.2109124690325789
BR00147143,U2OS,BRD-K01826519-003-12-9,0.52529,525.29,1.2333,1233.3,0.12,120,DMSO,425.91,389.21,,BR00147143,F08,9,1836,2060,1836,1836,2060,1836,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1265,,OASIS1265,OASIS1265_DEX,-1,23,119,0.19860330430369616
BR00147143,U2OS,BRD-K82795137-001-31-9,12.763,12763.0,33.333,33333.0,0.12,120,DMSO,382.89,382.14,,BR00147143,F09,9,1835,2013,1835,1835,2013,1835,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS302,Loratadine,Loratadine,Loratadine_DEX,-1,23,119,0.6558628351733387
BR00147143,U2OS,BRD-K46018455-001-31-9,36.182,36182.0,100.0,100000.0,0.12,120,DMSO,361.82,361.11,,BR00147143,F10,9,1913,2148,1913,1913,2148,1913,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DEX,-1,23,119,0.2194802142072298
BR00147143,U2OS,BRD-U00146217-001-01-9,,,11.1,11100.0,0.12,120,DMSO,,,,BR00147143,F11,9,1615,1785,1615,1615,1785,1615,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DEX,-1,23,119,0.5220117090848772
BR00147143,U2OS,BRD-K73381542-001-27-9,5.5736,5573.6,33.333,33333.0,0.12,120,DMSO,167.21,167.09,,BR00147143,F12,9,1831,2043,1831,1831,2043,1831,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.3446264128178546
BR00147143,U2OS,BRD-K01825098-003-05-9,0.016684,16.684,0.045725,45.725,0.12,120,DMSO,364.87,328.18,,BR00147143,F13,9,1962,2181,1962,1962,2181,1962,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS084,,OASIS084,OASIS084_DEX,-1,23,119,0.2943031153242166
BR00147143,U2OS,BRD-A06352418-001-30-9,0.19392,193.91,0.41111,411.11,0.12,120,DMSO,471.69,471.31,,BR00147143,F14,9,2116,2332,2116,2116,2332,2116,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS822,Terfenadine,Terfenadine,Terfenadine_DEX,-1,23,119,0.5280227553834846
BR00147143,U2OS,BRD-U00145680-001-01-9,,,0.045679,45.679,0.12,120,DMSO,,,,BR00147143,F15,9,1881,2122,1881,1881,2122,1881,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DEX,-1,23,119,0.31153694281044914
BR00147143,U2OS,BRD-K58550667-001-12-9,0.666,666.0,1.7011,1701.1,0.12,120,DMSO,391.51,391.23,,BR00147143,F16,9,1919,2158,1919,1919,2158,1919,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-K58550667-001-12-9,BRD-K58550667-001-12-9_DEX,-1,11,107,0.0980684849954799
BR00147143,U2OS,BRD-U00146221-001-01-9,,,1.2346,1234.6,0.12,120,DMSO,,,,BR00147143,F17,9,1824,2031,1824,1824,2031,1824,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DEX,-1,23,119,0.3429279437458979
BR00147143,U2OS,BRD-A29485665-001-18-9,0.53132,531.32,1.2346,1234.6,0.12,120,DMSO,430.37,430.06,,BR00147143,F18,9,1790,1978,1790,1790,1978,1790,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DEX,-1,23,119,0.21313781502200027
BR00147143,U2OS,BRD-K28307902-001-28-9,3.0691,3069.1,11.111,11111.0,0.12,120,DMSO,276.21,276.07,,BR00147143,F19,9,1804,1998,1804,1804,1998,1804,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS014,Flutamide,Flutamide,Flutamide_DEX,-1,23,119,0.24153726754005897
BR00147143,U2OS,BRD-K92441787-001-10-9,0.43023,430.23,1.2346,1234.6,0.12,120,DMSO,348.49,348.21,,BR00147143,F20,9,1820,2043,1820,1820,2043,1820,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.6763832761343862
BR00147143,U2OS,BRD-A97701745-001-20-9,0.011355,11.355,0.045725,45.725,0.12,120,DMSO,248.33,248.15,,BR00147143,F22,9,1900,2120,1900,1900,2120,1900,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1433,Pindolol,Pindolol,Pindolol_DEX,-1,23,119,0.2540408192579822
BR00147143,U2OS,BRD-K70401845-001-27-9,13.115,13115.0,33.333,33333.0,0.12,120,DMSO,393.44,393.17,,BR00147143,F23,9,1685,1893,1685,1685,1893,1685,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1472,Erlotinib,Erlotinib,Erlotinib_DEX,-1,23,119,0.8677119858652983
BR00147143,U2OS,BRD-K00140312-065-01-9,4.3007,4300.7,11.1,11100.0,0.12,120,DMSO,387.45,289.17,,BR00147143,F24,9,1882,2105,1882,1882,2105,1882,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS982,,OASIS982,OASIS982_DEX,-1,23,119,0.23081891442235278
BR00147143,U2OS,BRD-K71879491-001-57-9,0.013738,13.738,0.045725,45.725,0.12,120,DMSO,300.44,300.21,,BR00147143,G01,9,2002,2227,2002,2002,2227,2002,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.33676175857015894
BR00147143,U2OS,BRD-U00145679-001-01-9,,,0.005075,5.0754,0.12,120,DMSO,,,,BR00147143,G03,9,1907,2117,1907,1907,2117,1907,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DEX,-1,23,119,0.2092653468474773
BR00147143,U2OS,BRD-K93461745-003-28-9,1.5629,1562.9,3.7037,3703.7,0.12,120,DMSO,421.97,385.25,,BR00147143,G04,9,2032,2256,2032,2032,2256,2032,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS797,,OASIS797,OASIS797_DEX,-1,23,119,0.2869325279014699
BR00147143,U2OS,BRD-A29485665-001-18-9,4.7819,4781.9,11.111,11111.0,0.12,120,DMSO,430.37,430.06,,BR00147143,G05,9,1991,2201,1991,1991,2201,1991,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DEX,-1,23,119,0.48075836092866686
BR00147143,U2OS,BRD-A06352418-001-30-9,0.064638,64.638,0.13704,137.04,0.12,120,DMSO,471.69,471.31,,BR00147143,G06,9,2120,2374,2120,2120,2374,2120,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS822,Terfenadine,Terfenadine,Terfenadine_DEX,-1,23,119,0.33726023707780795
BR00147143,U2OS,BRD-U00145635-001-01-9,,,3.7,3700.0,0.12,120,DMSO,,,,BR00147143,G07,9,1878,2095,1878,1878,2095,1878,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00145635-001-01-9,BRD-U00145635-001-01-9_DEX,-1,23,119,0.21923592208251927
BR00147143,U2OS,BRD-U00146221-001-01-9,,,100.0,100000.0,0.12,120,DMSO,,,,BR00147143,G08,9,951,1040,951,951,1040,951,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DEX,-1,23,119,0.3951222583314069
BR00147143,U2OS,BRD-U00145675-001-01-9,,,0.015226,15.226,0.12,120,DMSO,,,,BR00147143,G09,9,1801,2000,1801,1801,2000,1801,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00145675-001-01-9,BRD-U00145675-001-01-9_DEX,-1,23,119,0.8287870231158745
BR00147143,U2OS,BRD-A36471396-001-07-9,0.004743,4.7425,0.015226,15.226,0.12,120,DMSO,311.47,311.22,,BR00147143,G10,9,1930,2172,1930,1930,2172,1930,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1187,Biperiden,Biperiden,Biperiden_DEX,-1,23,119,0.22031034017927492
BR00147143,U2OS,BRD-K81473089-001-30-9,2.203,2203.0,11.111,11111.0,0.12,120,DMSO,198.27,198.12,,BR00147143,G12,9,2013,2262,2013,2013,2262,2013,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS082,Tacrine,Tacrine,Tacrine_DEX,-1,23,119,0.286906963006846
BR00147143,U2OS,BRD-K01826056-003-03-9,0.084626,84.626,0.41152,411.52,0.12,120,DMSO,205.64,169.07,,BR00147143,G13,9,2038,2258,2038,2038,2258,2038,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1115,,OASIS1115,OASIS1115_DEX,-1,23,119,0.23571913203283687
BR00147143,U2OS,BRD-K01825106-001-06-9,12.65,12650.0,33.333,33333.0,0.12,120,DMSO,379.5,379.21,,BR00147143,G14,9,1991,2181,1991,1991,2181,1991,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.6093770234654475
BR00147143,U2OS,BRD-K00140312-065-01-9,0.47785,477.86,1.2333,1233.3,0.12,120,DMSO,387.45,289.17,,BR00147143,G15,9,2068,2342,2068,2068,2342,2068,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS982,,OASIS982,OASIS982_DEX,-1,23,119,0.23437682091361345
BR00147143,U2OS,BRD-A97701745-001-20-9,0.034064,34.064,0.13717,137.17,0.12,120,DMSO,248.33,248.15,,BR00147143,G16,9,1993,2222,1993,1993,2222,1993,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1433,Pindolol,Pindolol,Pindolol_DEX,-1,23,119,0.1773736810433911
BR00147143,U2OS,BRD-K73381542-001-27-9,0.022937,22.937,0.13717,137.17,0.12,120,DMSO,167.21,167.09,,BR00147143,G17,9,2036,2260,2036,2036,2260,2036,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.2393583431345437
BR00147143,U2OS,BRD-K00003619-001-04-9,0.9418,941.8,3.7037,3703.7,0.12,120,DMSO,254.28,254.09,,BR00147143,G18,9,1994,2246,1994,1994,2246,1994,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1180,Ketoprofen,Ketoprofen,Ketoprofen_DEX,-1,23,119,0.16062748004010938
BR00147143,U2OS,BRD-U00146217-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147143,G19,9,2037,2273,2037,2037,2273,2037,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DEX,-1,23,119,0.2585277034726576
BR00147143,U2OS,BRD-K01826519-003-12-9,0.058365,58.365,0.13704,137.04,0.12,120,DMSO,425.91,389.21,,BR00147143,G20,9,2015,2263,2015,2015,2263,2015,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1265,,OASIS1265,OASIS1265_DEX,-1,23,119,0.1852407727058715
BR00147143,U2OS,BRD-K22031190-001-27-9,2.78,2780.0,11.111,11111.0,0.12,120,DMSO,250.2,250.04,,BR00147143,G21,9,2037,2272,2037,2037,2272,2037,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1097,Diflunisal,Diflunisal,Diflunisal_DEX,-1,23,119,0.15955131100247547
BR00147143,U2OS,BRD-K28132190-001-02-0,0.816,816.0,1.7003,1700.3,0.12,120,DMSO,479.93,479.17,,BR00147143,G22,9,1807,1995,1807,1807,1995,1807,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-K28132190-001-02-0,BRD-K28132190-001-02-0_DEX,-1,11,107,1.0
BR00147143,U2OS,BRD-K53857191-001-27-9,0.50628,506.27,1.2333,1233.3,0.12,120,DMSO,410.49,410.21,,BR00147143,G23,9,2043,2303,2043,2043,2303,2043,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1459,Risperidone,Risperidone,Risperidone_DEX,-1,23,119,0.18300636911092266
BR00147143,U2OS,BRD-K47557313-001-03-9,0.751,751.0,1.7009,1700.9,0.12,120,DMSO,441.52,441.22,,BR00147143,G24,9,1900,2133,1900,1900,2133,1900,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-K47557313-001-03-9,BRD-K47557313-001-03-9_DEX,-1,11,107,0.9340909090909091
BR00147143,U2OS,BRD-K70401845-001-27-9,1.4572,1457.2,3.7037,3703.7,0.12,120,DMSO,393.44,393.17,,BR00147143,H01,9,1906,2144,1906,1906,2144,1906,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1472,Erlotinib,Erlotinib,Erlotinib_DEX,-1,23,119,0.8848046039265473
BR00147143,U2OS,BRD-U00146217-001-01-9,,,0.41111,411.11,0.12,120,DMSO,,,,BR00147143,H02,9,2077,2339,2077,2077,2339,2077,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DEX,-1,23,119,0.1709295549742424
BR00147143,U2OS,BRD-U00146221-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147143,H03,9,1957,2208,1957,1957,2208,1957,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DEX,-1,23,119,0.28135533741834623
BR00147143,U2OS,BRD-K28307902-001-28-9,0.11367,113.67,0.41152,411.52,0.12,120,DMSO,276.21,276.07,,BR00147143,H04,9,2049,2284,2049,2049,2284,2049,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS014,Flutamide,Flutamide,Flutamide_DEX,-1,23,119,0.1531591050411945
BR00147143,U2OS,BRD-A97104540-004-17-9,0.017571,17.571,0.045725,45.725,0.12,120,DMSO,384.27,303.15,,BR00147143,H05,9,2156,2389,2156,2156,2389,2156,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DEX,-1,23,119,0.2320008904515991
BR00147143,U2OS,BRD-U00146215-001-01-9,,,0.13717,137.17,0.12,120,DMSO,,,,BR00147143,H06,9,2182,2453,2182,2182,2453,2182,2025_04_14_OASIS_U2OS_Industry_Batch1,DEX,,,BRD-U00146215-001-01-9,BRD-U00146215-001-01-9_DEX,-1,22,118,0.17701090690712293
